,world_map_obj,world_map_col,world_map_sta,c_world_map
125,"[[- - 2 2 2 2 - - - - -]
 [2 1 1 1 1 4 - - - - -]
 [2 1 1 6 5 2 - - - - -]
 [2 1 1 1 1 2 - - - - -]
 [2 1 1 Yourself 1 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[- - 5 5 5 5 - - - - -]
 [5 0 0 0 0 1 - - - - -]
 [5 0 0 1 1 5 - - - - -]
 [5 0 0 0 0 5 - - - - -]
 [5 0 0 Yourself 0 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[- - 0 0 0 0 - - - - -]
 [0 0 0 0 0 2 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 Yourself 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[- - 5Wall 5Wall 5Wall 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 1Door+ - - - -
  -]
 [5Wall 0Empty 0Empty 1Ball 1Key 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 5Wall - - - - -]
 [5Wall 0Empty 0Empty Yourself 0Empty 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
126,"[[- - 2 2 2 2 - - - - -]
 [2 1 1 1 1 4 - - - - -]
 [2 1 1 6 5 2 - - - - -]
 [2 1 1 1 1 2 - - - - -]
 [2 1 1 Yourself 1 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[- - 5 5 5 5 - - - - -]
 [5 0 0 0 0 1 - - - - -]
 [5 0 0 1 1 5 - - - - -]
 [5 0 0 0 0 5 - - - - -]
 [5 0 0 Yourself 0 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[- - 0 0 0 0 - - - - -]
 [0 0 0 0 0 2 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 Yourself 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[- - 5Wall 5Wall 5Wall 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 1Door+ - - - -
  -]
 [5Wall 0Empty 0Empty 1Ball 1Key 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 5Wall - - - - -]
 [5Wall 0Empty 0Empty Yourself 0Empty 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
127,"[[- - 2 2 2 2 - - - - -]
 [2 1 1 1 1 4 - - - - -]
 [2 1 1 6 5 2 - - - - -]
 [2 1 1 1 1 2 - - - - -]
 [2 1 1 Yourself 1 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[- - 5 5 5 5 - - - - -]
 [5 0 0 0 0 1 - - - - -]
 [5 0 0 1 1 5 - - - - -]
 [5 0 0 0 0 5 - - - - -]
 [5 0 0 Yourself 0 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[- - 0 0 0 0 - - - - -]
 [0 0 0 0 0 2 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 Yourself 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[- - 5Wall 5Wall 5Wall 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 1Door+ - - - -
  -]
 [5Wall 0Empty 0Empty 1Ball 1Key 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 5Wall - - - - -]
 [5Wall 0Empty 0Empty Yourself 0Empty 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
128,"[[- - 2 2 2 2 - - - - -]
 [2 1 1 1 1 4 - - - - -]
 [2 1 1 6 5 2 - - - - -]
 [2 1 1 1 1 2 - - - - -]
 [2 1 1 Yourself 1 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[- - 5 5 5 5 - - - - -]
 [5 0 0 0 0 1 - - - - -]
 [5 0 0 1 1 5 - - - - -]
 [5 0 0 0 0 5 - - - - -]
 [5 0 0 Yourself 0 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[- - 0 0 0 0 - - - - -]
 [0 0 0 0 0 2 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 Yourself 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[- - 5Wall 5Wall 5Wall 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 1Door+ - - - -
  -]
 [5Wall 0Empty 0Empty 1Ball 1Key 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 5Wall - - - - -]
 [5Wall 0Empty 0Empty Yourself 0Empty 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
129,"[[- - 2 2 2 2 - - - - -]
 [2 1 1 1 1 4 - - - - -]
 [2 1 1 6 5 2 - - - - -]
 [2 1 1 1 1 2 - - - - -]
 [2 1 1 Yourself 1 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[- - 5 5 5 5 - - - - -]
 [5 0 0 0 0 1 - - - - -]
 [5 0 0 1 1 5 - - - - -]
 [5 0 0 0 0 5 - - - - -]
 [5 0 0 Yourself 0 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[- - 0 0 0 0 - - - - -]
 [0 0 0 0 0 2 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 Yourself 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[- - 5Wall 5Wall 5Wall 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 1Door+ - - - -
  -]
 [5Wall 0Empty 0Empty 1Ball 1Key 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 5Wall - - - - -]
 [5Wall 0Empty 0Empty Yourself 0Empty 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
130,"[[- - 2 2 2 2 - - - - -]
 [- - 1 1 1 4 - - - - -]
 [2 1 1 6 5 2 - - - - -]
 [2 1 1 1 1 2 - - - - -]
 [2 1 1 Yourself 1 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[- - 5 5 5 5 - - - - -]
 [- - 0 0 0 1 - - - - -]
 [5 0 0 1 1 5 - - - - -]
 [5 0 0 0 0 5 - - - - -]
 [5 0 0 Yourself 0 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[- - 0 0 0 0 - - - - -]
 [- - 0 0 0 2 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 Yourself 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[- - 5Wall 5Wall 5Wall 5Wall - - - - -]
 [- - 0Empty 0Empty 0Empty 1Door+ - - - - -]
 [5Wall 0Empty 0Empty 1Ball 1Key 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 5Wall - - - - -]
 [5Wall 0Empty 0Empty Yourself 0Empty 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
131,"[[- - 2 2 2 2 - - - - -]
 [- - 1 1 1 4 - - - - -]
 [2 1 1 6 5 2 - - - - -]
 [2 1 1 1 1 2 - - - - -]
 [2 1 1 Yourself 1 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[- - 5 5 5 5 - - - - -]
 [- - 0 0 0 1 - - - - -]
 [5 0 0 1 1 5 - - - - -]
 [5 0 0 0 0 5 - - - - -]
 [5 0 0 Yourself 0 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[- - 0 0 0 0 - - - - -]
 [- - 0 0 0 2 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 Yourself 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[- - 5Wall 5Wall 5Wall 5Wall - - - - -]
 [- - 0Empty 0Empty 0Empty 1Door+ - - - - -]
 [5Wall 0Empty 0Empty 1Ball 1Key 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 5Wall - - - - -]
 [5Wall 0Empty 0Empty Yourself 0Empty 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
132,"[[- - 2 2 2 2 - - - - -]
 [- - 1 1 1 4 - - - - -]
 [2 1 1 6 5 2 - - - - -]
 [2 1 1 1 1 2 - - - - -]
 [2 1 1 Yourself 1 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[- - 5 5 5 5 - - - - -]
 [- - 0 0 0 1 - - - - -]
 [5 0 0 1 1 5 - - - - -]
 [5 0 0 0 0 5 - - - - -]
 [5 0 0 Yourself 0 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[- - 0 0 0 0 - - - - -]
 [- - 0 0 0 2 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 Yourself 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[- - 5Wall 5Wall 5Wall 5Wall - - - - -]
 [- - 0Empty 0Empty 0Empty 1Door+ - - - - -]
 [5Wall 0Empty 0Empty 1Ball 1Key 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 5Wall - - - - -]
 [5Wall 0Empty 0Empty Yourself 0Empty 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
133,"[[- - 2 2 2 2 - - - - -]
 [- - 1 1 1 4 - - - - -]
 [2 1 1 6 5 2 - - - - -]
 [2 1 1 1 1 2 - - - - -]
 [2 1 1 Yourself 1 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[- - 5 5 5 5 - - - - -]
 [- - 0 0 0 1 - - - - -]
 [5 0 0 1 1 5 - - - - -]
 [5 0 0 0 0 5 - - - - -]
 [5 0 0 Yourself 0 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[- - 0 0 0 0 - - - - -]
 [- - 0 0 0 2 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 Yourself 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[- - 5Wall 5Wall 5Wall 5Wall - - - - -]
 [- - 0Empty 0Empty 0Empty 1Door+ - - - - -]
 [5Wall 0Empty 0Empty 1Ball 1Key 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 5Wall - - - - -]
 [5Wall 0Empty 0Empty Yourself 0Empty 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
134,"[[- - 2 2 2 2 - - - - -]
 [- - 1 1 1 4 - - - - -]
 [2 1 1 6 5 2 - - - - -]
 [2 1 1 1 1 2 - - - - -]
 [2 1 1 Yourself 1 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[- - 5 5 5 5 - - - - -]
 [- - 0 0 0 1 - - - - -]
 [5 0 0 1 1 5 - - - - -]
 [5 0 0 0 0 5 - - - - -]
 [5 0 0 Yourself 0 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[- - 0 0 0 0 - - - - -]
 [- - 0 0 0 2 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 0 0 Yourself 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[- - 5Wall 5Wall 5Wall 5Wall - - - - -]
 [- - 0Empty 0Empty 0Empty 1Door+ - - - - -]
 [5Wall 0Empty 0Empty 1Ball 1Key 5Wall - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 5Wall - - - - -]
 [5Wall 0Empty 0Empty Yourself 0Empty 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
135,"[[- - - - - - - - - - -]
 [2 1 1 1 - - - - - - -]
 [2 1 1 6 - - - - - - -]
 [2 1 1 1 1 2 - - - - -]
 [2 Yourself 1 1 1 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[- - - - - - - - - - -]
 [5 0 0 0 - - - - - - -]
 [5 0 0 1 - - - - - - -]
 [5 0 0 0 0 5 - - - - -]
 [5 Yourself 0 0 0 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[- - - - - - - - - - -]
 [0 0 0 0 - - - - - - -]
 [0 0 0 0 - - - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 Yourself 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[- - - - - - - - - - -]
 [5Wall 0Empty 0Empty 0Empty - - - - - - -]
 [5Wall 0Empty 0Empty 1Ball - - - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 5Wall - - - - -]
 [5Wall Yourself 0Empty 0Empty 0Empty 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
136,"[[- - - - - - - - - - -]
 [2 1 1 1 - - - - - - -]
 [2 1 1 6 - - - - - - -]
 [2 1 1 1 1 2 - - - - -]
 [2 Yourself 1 1 1 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[- - - - - - - - - - -]
 [5 0 0 0 - - - - - - -]
 [5 0 0 1 - - - - - - -]
 [5 0 0 0 0 5 - - - - -]
 [5 Yourself 0 0 0 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[- - - - - - - - - - -]
 [0 0 0 0 - - - - - - -]
 [0 0 0 0 - - - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 Yourself 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[- - - - - - - - - - -]
 [5Wall 0Empty 0Empty 0Empty - - - - - - -]
 [5Wall 0Empty 0Empty 1Ball - - - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 5Wall - - - - -]
 [5Wall Yourself 0Empty 0Empty 0Empty 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
137,"[[- - - - - - - - - - -]
 [2 1 1 1 - - - - - - -]
 [2 1 1 6 - - - - - - -]
 [2 1 1 1 1 2 - - - - -]
 [2 Yourself 1 1 1 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[- - - - - - - - - - -]
 [5 0 0 0 - - - - - - -]
 [5 0 0 1 - - - - - - -]
 [5 0 0 0 0 5 - - - - -]
 [5 Yourself 0 0 0 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[- - - - - - - - - - -]
 [0 0 0 0 - - - - - - -]
 [0 0 0 0 - - - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 Yourself 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[- - - - - - - - - - -]
 [5Wall 0Empty 0Empty 0Empty - - - - - - -]
 [5Wall 0Empty 0Empty 1Ball - - - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 5Wall - - - - -]
 [5Wall Yourself 0Empty 0Empty 0Empty 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
138,"[[- - - - - - - - - - -]
 [2 1 1 1 - - - - - - -]
 [2 1 1 6 - - - - - - -]
 [2 1 1 1 1 2 - - - - -]
 [2 Yourself 1 1 1 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[- - - - - - - - - - -]
 [5 0 0 0 - - - - - - -]
 [5 0 0 1 - - - - - - -]
 [5 0 0 0 0 5 - - - - -]
 [5 Yourself 0 0 0 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[- - - - - - - - - - -]
 [0 0 0 0 - - - - - - -]
 [0 0 0 0 - - - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 Yourself 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[- - - - - - - - - - -]
 [5Wall 0Empty 0Empty 0Empty - - - - - - -]
 [5Wall 0Empty 0Empty 1Ball - - - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 5Wall - - - - -]
 [5Wall Yourself 0Empty 0Empty 0Empty 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
139,"[[- - - - - - - - - - -]
 [2 1 1 1 - - - - - - -]
 [2 1 1 6 - - - - - - -]
 [2 1 1 1 1 2 - - - - -]
 [2 Yourself 1 1 1 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[- - - - - - - - - - -]
 [5 0 0 0 - - - - - - -]
 [5 0 0 1 - - - - - - -]
 [5 0 0 0 0 5 - - - - -]
 [5 Yourself 0 0 0 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[- - - - - - - - - - -]
 [0 0 0 0 - - - - - - -]
 [0 0 0 0 - - - - - - -]
 [0 0 0 0 0 0 - - - - -]
 [0 Yourself 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[- - - - - - - - - - -]
 [5Wall 0Empty 0Empty 0Empty - - - - - - -]
 [5Wall 0Empty 0Empty 1Ball - - - - - - -]
 [5Wall 0Empty 0Empty 0Empty 0Empty 5Wall - - - - -]
 [5Wall Yourself 0Empty 0Empty 0Empty 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
140,"[[- - - - - - - - - - -]
 [2 1 1 1 - - - - - - -]
 [2 1 1 6 - - - - - - -]
 [2 1 1 1 - - - - - - -]
 [2 Yourself 1 1 1 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[- - - - - - - - - - -]
 [5 0 0 0 - - - - - - -]
 [5 0 0 1 - - - - - - -]
 [5 0 0 0 - - - - - - -]
 [5 Yourself 0 0 0 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[- - - - - - - - - - -]
 [0 0 0 0 - - - - - - -]
 [0 0 0 0 - - - - - - -]
 [0 0 0 0 - - - - - - -]
 [0 Yourself 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[- - - - - - - - - - -]
 [5Wall 0Empty 0Empty 0Empty - - - - - - -]
 [5Wall 0Empty 0Empty 1Ball - - - - - - -]
 [5Wall 0Empty 0Empty 0Empty - - - - - - -]
 [5Wall Yourself 0Empty 0Empty 0Empty 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
141,"[[- - - - - - - - - - -]
 [2 1 1 1 - - - - - - -]
 [2 1 1 6 - - - - - - -]
 [2 1 1 1 - - - - - - -]
 [2 Yourself 1 1 1 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[- - - - - - - - - - -]
 [5 0 0 0 - - - - - - -]
 [5 0 0 1 - - - - - - -]
 [5 0 0 0 - - - - - - -]
 [5 Yourself 0 0 0 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[- - - - - - - - - - -]
 [0 0 0 0 - - - - - - -]
 [0 0 0 0 - - - - - - -]
 [0 0 0 0 - - - - - - -]
 [0 Yourself 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[- - - - - - - - - - -]
 [5Wall 0Empty 0Empty 0Empty - - - - - - -]
 [5Wall 0Empty 0Empty 1Ball - - - - - - -]
 [5Wall 0Empty 0Empty 0Empty - - - - - - -]
 [5Wall Yourself 0Empty 0Empty 0Empty 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
142,"[[- - - - - - - - - - -]
 [2 1 1 1 - - - - - - -]
 [2 1 1 6 - - - - - - -]
 [2 1 1 1 - - - - - - -]
 [2 Yourself 1 1 1 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[- - - - - - - - - - -]
 [5 0 0 0 - - - - - - -]
 [5 0 0 1 - - - - - - -]
 [5 0 0 0 - - - - - - -]
 [5 Yourself 0 0 0 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[- - - - - - - - - - -]
 [0 0 0 0 - - - - - - -]
 [0 0 0 0 - - - - - - -]
 [0 0 0 0 - - - - - - -]
 [0 Yourself 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[- - - - - - - - - - -]
 [5Wall 0Empty 0Empty 0Empty - - - - - - -]
 [5Wall 0Empty 0Empty 1Ball - - - - - - -]
 [5Wall 0Empty 0Empty 0Empty - - - - - - -]
 [5Wall Yourself 0Empty 0Empty 0Empty 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
143,"[[- - - - - - - - - - -]
 [2 1 1 1 - - - - - - -]
 [2 1 1 6 - - - - - - -]
 [2 1 1 1 - - - - - - -]
 [2 Yourself 1 1 1 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[- - - - - - - - - - -]
 [5 0 0 0 - - - - - - -]
 [5 0 0 1 - - - - - - -]
 [5 0 0 0 - - - - - - -]
 [5 Yourself 0 0 0 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[- - - - - - - - - - -]
 [0 0 0 0 - - - - - - -]
 [0 0 0 0 - - - - - - -]
 [0 0 0 0 - - - - - - -]
 [0 Yourself 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[- - - - - - - - - - -]
 [5Wall 0Empty 0Empty 0Empty - - - - - - -]
 [5Wall 0Empty 0Empty 1Ball - - - - - - -]
 [5Wall 0Empty 0Empty 0Empty - - - - - - -]
 [5Wall Yourself 0Empty 0Empty 0Empty 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
144,"[[- - - - - - - - - - -]
 [2 1 1 1 - - - - - - -]
 [2 1 1 6 - - - - - - -]
 [2 1 1 1 - - - - - - -]
 [2 Yourself 1 1 1 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[- - - - - - - - - - -]
 [5 0 0 0 - - - - - - -]
 [5 0 0 1 - - - - - - -]
 [5 0 0 0 - - - - - - -]
 [5 Yourself 0 0 0 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[- - - - - - - - - - -]
 [0 0 0 0 - - - - - - -]
 [0 0 0 0 - - - - - - -]
 [0 0 0 0 - - - - - - -]
 [0 Yourself 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[- - - - - - - - - - -]
 [5Wall 0Empty 0Empty 0Empty - - - - - - -]
 [5Wall 0Empty 0Empty 1Ball - - - - - - -]
 [5Wall 0Empty 0Empty 0Empty - - - - - - -]
 [5Wall Yourself 0Empty 0Empty 0Empty 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
145,"[[- - - - - - - - - - -]
 [2 1 1 1 - - - - - - -]
 [2 1 1 6 - - - - - - -]
 [2 1 1 1 - - - - - - -]
 [2 Yourself 1 1 1 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[- - - - - - - - - - -]
 [5 0 0 0 - - - - - - -]
 [5 0 0 1 - - - - - - -]
 [5 0 0 0 - - - - - - -]
 [5 Yourself 0 0 0 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[- - - - - - - - - - -]
 [0 0 0 0 - - - - - - -]
 [0 0 0 0 - - - - - - -]
 [0 0 0 0 - - - - - - -]
 [0 Yourself 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[- - - - - - - - - - -]
 [5Wall 0Empty 0Empty 0Empty - - - - - - -]
 [5Wall 0Empty 0Empty 1Ball - - - - - - -]
 [5Wall 0Empty 0Empty 0Empty - - - - - - -]
 [5Wall Yourself 0Empty 0Empty 0Empty 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
146,"[[- - - - - - - - - - -]
 [2 1 1 1 - - - - - - -]
 [2 1 1 6 - - - - - - -]
 [2 1 1 1 - - - - - - -]
 [2 Yourself 1 1 1 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[- - - - - - - - - - -]
 [5 0 0 0 - - - - - - -]
 [5 0 0 1 - - - - - - -]
 [5 0 0 0 - - - - - - -]
 [5 Yourself 0 0 0 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[- - - - - - - - - - -]
 [0 0 0 0 - - - - - - -]
 [0 0 0 0 - - - - - - -]
 [0 0 0 0 - - - - - - -]
 [0 Yourself 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[- - - - - - - - - - -]
 [5Wall 0Empty 0Empty 0Empty - - - - - - -]
 [5Wall 0Empty 0Empty 1Ball - - - - - - -]
 [5Wall 0Empty 0Empty 0Empty - - - - - - -]
 [5Wall Yourself 0Empty 0Empty 0Empty 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
147,"[[- - - - - - - - - - -]
 [2 1 1 1 - - - - - - -]
 [2 1 1 6 - - - - - - -]
 [2 1 1 1 - - - - - - -]
 [2 Yourself 1 1 1 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[- - - - - - - - - - -]
 [5 0 0 0 - - - - - - -]
 [5 0 0 1 - - - - - - -]
 [5 0 0 0 - - - - - - -]
 [5 Yourself 0 0 0 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[- - - - - - - - - - -]
 [0 0 0 0 - - - - - - -]
 [0 0 0 0 - - - - - - -]
 [0 0 0 0 - - - - - - -]
 [0 Yourself 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[- - - - - - - - - - -]
 [5Wall 0Empty 0Empty 0Empty - - - - - - -]
 [5Wall 0Empty 0Empty 1Ball - - - - - - -]
 [5Wall 0Empty 0Empty 0Empty - - - - - - -]
 [5Wall Yourself 0Empty 0Empty 0Empty 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
148,"[[- - - - - - - - - - -]
 [2 1 1 1 - - - - - - -]
 [2 1 1 6 - - - - - - -]
 [2 1 1 1 - - - - - - -]
 [2 Yourself 1 1 1 2 - - - - -]
 [2 2 2 2 2 2 - - - - -]]","[[- - - - - - - - - - -]
 [5 0 0 0 - - - - - - -]
 [5 0 0 1 - - - - - - -]
 [5 0 0 0 - - - - - - -]
 [5 Yourself 0 0 0 5 - - - - -]
 [5 5 5 5 5 5 - - - - -]]","[[- - - - - - - - - - -]
 [0 0 0 0 - - - - - - -]
 [0 0 0 0 - - - - - - -]
 [0 0 0 0 - - - - - - -]
 [0 Yourself 0 0 0 0 - - - - -]
 [0 0 0 0 0 0 - - - - -]]","[[- - - - - - - - - - -]
 [5Wall 0Empty 0Empty 0Empty - - - - - - -]
 [5Wall 0Empty 0Empty 1Ball - - - - - - -]
 [5Wall 0Empty 0Empty 0Empty - - - - - - -]
 [5Wall Yourself 0Empty 0Empty 0Empty 5Wall - - - -
  -]
 [5Wall 5Wall 5Wall 5Wall 5Wall 5Wall - - - - -]]"
